,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
149,149,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",WAS,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,12,141.0,1,0.0,0.0,238.0,22.0,5.0,4.918087,0,0.59243697,0.3529412,0.6761364,1.0027072,0.0,20.1,26.1,LA,Sunday,0,WAS2023,T.McLaurin2023,LA2023,16.0,22.83,181.67,1.17,0.33,3.17,3.83,0.33,2.0,4.0,18.0,0.17,30.0,0.17,0.17,0.17,3.69,-0.38,-2.98,11.65,7.87,11.48,96.86,1.17,0.52,2.23,5.64,0.58,0.71,0.71,10.61,0.41,27.58,0.41,0.41,0.41,9.06,2.47,2.98,8.06,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.25,58.5,0.25,129.0,0.0,0.0,0.0,,1.13,-0.63,11.1,0.17,0.17,1.83,0.0,0.0,0.17,0.17,0.17,2.5,5.17,35.0,0.5,61.33,0.0,0.17,0.17,-0.56,-0.86,-0.24,9.0,0,WASHINGTON COMMANDERS,6652.0,2023_16_WAS_NYJ,REG,2023-12-24 00:00:00+00:00,,13:00,WAS,,NYJ,,Home,,,,2023122404.0,,,202312240nyj,,401547613.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Ron Rivera,Robert Saleh,,NYC01,MetLife Stadium,Sunday,10.79119983977101,8.512050485651521,11.04054985171944,11.18862447246981,10.4,5.2,15.6
150,150,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",PHI,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,10,56.0,0,0.0,0.0,130.0,15.0,4.0,4.086678,0,0.43076923,0.33333334,0.44067797,0.8084746,0.0,5.6,10.6,SEA,Monday,1,PHI2023,A.Brown2023,SEA2023,1.0,1.0,5.0,1.0,0.25,4.0,47.0,0.17,2.0,4.0,18.0,0.17,30.0,0.17,0.17,0.17,1.15,1.92,-2.98,8.5,0.71,0.71,3.54,0.71,0.5,3.54,19.09,0.41,0.71,0.71,10.61,0.41,27.58,0.41,0.41,0.41,4.75,3.99,2.98,0.14,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,11.25,75.25,0.25,106.75,0.0,0.0,0.25,,,2.54,15.27,0.17,0.17,0.33,0.0,0.0,0.33,0.67,0.17,5.0,7.67,58.83,0.17,86.83,0.0,0.0,0.33,-0.55,-0.96,1.58,11.22,0,PHILADELPHIA EAGLES,6659.0,2023_16_NYG_PHI,REG,2023-12-25 00:00:00+00:00,Monday,16:30,NYG,,PHI,,Home,,,,2023122501.0,,,202312250phi,,401547241.0,,8.0,8.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Brian Daboll,Nick Sirianni,,PHI00,Lincoln Financial Field,,15.77838028040215,9.299917129096348,13.231004880137554,15.25406255737938,13.4,8.2,18.6
151,151,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",DET,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,85.0,0,0.0,0.0,5.0,0.92881346,0,2,3,-3.0,0,0.0,0.0,-7.0,7.0,0.0,-3.7370346,0,0.42857143,0.09375,-0.024822695,0.12324911,0.0,8.2,10.2,DEN,Saturday,0,DET2023,D.Montgomery2023,DEN2023,1.0,1.0,5.0,1.0,0.25,15.33,80.17,0.67,2.0,2.67,11.33,0.17,-5.33,0.17,0.33,0.33,1.15,0.28,-0.32,14.82,0.71,0.71,3.54,0.71,0.5,9.37,55.86,0.82,1.26,1.63,10.07,0.41,5.57,0.41,0.52,0.58,4.75,4.99,2.0,10.46,MIN,0.0,0.0,0.0,0.0,0.0,15.0,69.5,0.5,1.5,2.25,3.75,0.0,-2.0,0.0,0.0,0.0,,0.66,-1.2,12.33,0.0,0.17,0.0,0.0,0.0,12.5,64.5,0.33,2.33,3.67,7.33,0.17,-1.83,0.0,0.17,0.17,-0.91,-0.07,-1.5,11.52,0,DETROIT LIONS,6651.0,2023_16_DET_MIN,REG,2023-12-24 00:00:00+00:00,,13:00,DET,,MIN,,Home,,,,2023122403.0,,,202312240min,,401547618.0,,14.0,14.0,,,,,,,,,1.0,dome,sportturf,,,,,,,Dan Campbell,Kevin O'Connell,,MIN01,U.S. Bank Stadium,Sunday,13.879945215728515,8.731433128042768,9.430329430848593,13.117165089984567,11.3,6.1,16.5
152,152,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ca13jf9qaaosixobsdb0",SEA,2023,16,REG,22,33,208.0,1,0.0,2.0,11.0,0,0,247.0,83.0,7.0,3.2654476,0,0.84210527,0.11026238,1,-2.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.12,12.12,PHI,Monday,0,SEA2023,D.Lock2023,PHI2023,1.0,1.0,5.0,1.0,0.25,0.33,3.83,0.17,3.33,5.67,38.33,0.5,57.0,0.17,0.17,0.33,1.15,1.06,-0.22,11.55,0.71,0.71,3.54,0.71,0.5,0.52,7.6,0.41,2.73,1.97,32.61,0.84,23.69,0.41,0.41,0.58,4.75,1.86,4.74,9.3,TEN,12.0,19.0,135.75,0.75,0.75,1.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,-0.07,,7.28,18.17,28.67,204.5,1.17,0.83,1.83,4.83,0.17,0.17,0.17,-0.33,0.17,-1.33,0.17,0.17,0.0,0.43,0.35,-1.44,12.66,0,SEATTLE SEAHAWKS,6653.0,2023_16_SEA_TEN,REG,2023-12-24 00:00:00+00:00,,13:00,SEA,,TEN,,Home,,,,2023122405.0,,,202312240oti,,401547614.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Pete Carroll,Mike Vrabel,,NAS00,Nissan Stadium,Sunday,7.804855166181074,10.538448240722277,6.927895745124136,8.612564057417055,8.5,3.3,13.7
153,153,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",SF,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,11.0,0,0.0,0.0,1.0,1.3224983,0,4,7,48.0,2,0.0,0.0,77.0,7.0,3.0,4.803345,0,0.6233766,0.26923078,0.25328946,0.5811488,0.0,17.9,21.9,ARI,Sunday,1,SF2023,D.Samuel2023,ARI2023,1.0,1.0,5.0,1.0,0.25,1.5,12.0,0.5,3.0,8.0,39.5,0.17,92.0,0.17,0.17,0.33,1.15,0.26,-4.08,8.15,0.71,0.71,3.54,0.71,0.5,0.71,9.9,0.71,3.46,1.41,4.95,0.41,39.6,0.41,0.41,0.58,4.75,0.15,4.49,1.48,BAL,0.0,0.25,0.0,0.0,0.0,2.25,12.25,0.75,5.5,7.25,98.0,1.25,54.0,0.0,0.0,0.0,-0.44,1.18,7.76,28.52,0.17,0.17,4.0,0.17,0.0,0.33,2.0,0.17,4.17,6.17,68.83,0.83,61.33,0.0,0.17,0.17,-0.44,0.91,3.94,16.92,0,SAN FRANCISCO 49ERS,6660.0,2023_16_BAL_SF,REG,2023-12-25 00:00:00+00:00,Monday,20:15,BAL,,SF,,Home,,,,2023122502.0,,,202312250sfo,,401547622.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,John Harbaugh,Kyle Shanahan,,SFO01,Levi's Stadium,,28.11808677827305,12.367416090328344,19.62026728963821,24.971079564617156,21.3,16.1,26.5
154,154,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",CIN,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,20.0,0,0.0,0.0,5.0,15.0,1.0,1.4766896,0,4.0,0.05,0.0149700595,0.08547904,0.0,2.0,4.0,MIN,Saturday,0,CIN2023,M.Wilcox2023,MIN2023,1.0,1.0,5.0,1.0,0.25,0.17,1.33,0.5,3.83,5.83,37.67,0.17,56.17,0.17,0.17,0.33,1.15,0.04,0.86,8.73,0.71,0.71,3.54,0.71,0.5,0.41,3.27,0.71,1.6,2.04,19.81,0.41,27.82,0.41,0.41,0.58,4.75,2.53,2.65,4.54,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,8.25,0.0,1.0,0.0,0.0,0.0,,,0.31,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.33,15.17,0.17,9.33,0.0,0.0,0.17,-2.26,,0.13,3.52,0,CINCINNATI BENGALS,6646.0,2023_16_CIN_PIT,REG,2023-12-23 00:00:00+00:00,,16:30,CIN,,PIT,,Home,,,,2023122300.0,,,202312230pit,,401547610.0,,13.0,16.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Zac Taylor,Mike Tomlin,,PIT00,Acrisure Stadium,Saturday,1.9737670784053396,7.016921700570556,3.1997525997534435,2.1970770864160807,3.6,0.0,8.8
155,155,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd91ck9vlzmb5mlxvrch",GB,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,1.0,0.19541574,0,2,2,-4.0,0,0.0,0.0,-9.0,5.0,0.0,-1.9189699,0,0.44444445,0.055555556,-0.03846154,0.056410257,0.0,0.2,2.2,TB,Sunday,0,GB2023,P.Taylor2023,TB2023,1.0,1.0,5.0,1.0,0.25,0.17,1.0,0.33,1.0,1.0,17.0,0.2,17.0,0.17,0.33,0.33,1.15,0.22,1.31,2.7,0.71,0.71,3.54,0.71,0.5,0.41,2.45,0.58,0.71,0.71,2.83,0.45,6.36,0.41,0.58,0.58,4.75,0.09,0.39,0.99,CAR,0.0,0.0,0.0,0.0,0.0,2.5,19.0,0.0,1.25,1.5,5.5,0.0,-1.75,0.0,0.0,0.0,,0.8,-0.22,3.7,0.0,0.0,0.0,0.0,0.0,8.67,35.83,0.17,1.83,2.0,12.17,0.17,-2.5,0.0,0.17,0.17,,-0.19,-0.53,6.63,0,GREEN BAY PACKERS,6649.0,2023_16_GB_CAR,REG,2023-12-24 00:00:00+00:00,,13:00,GB,,CAR,,Home,,,,2023122401.0,,,202312240car,,401547617.0,,7.0,14.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt LaFleur,Frank Reich,,CAR00,Bank of America Stadium,Sunday,3.076715940671598,7.263288714754703,5.718848637074919,3.543407520757769,4.9,0.0,10.1
156,156,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",NO,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,38.0,1,0.0,0.0,36.0,2.0,2.0,3.5746071,0,1.0555556,0.071428575,0.18848167,0.23908003,0.0,9.8,11.8,NYG,Sunday,0,NO2023,J.Johnson2023,NYG2023,1.0,1.0,5.0,1.0,0.25,0.33,3.67,0.33,5.0,7.67,59.17,0.33,63.83,0.17,0.33,0.33,1.15,0.96,0.26,10.92,0.71,0.71,3.54,0.71,0.5,0.58,6.35,0.58,3.16,3.83,35.83,0.82,31.67,0.41,0.58,0.58,4.75,0.09,4.19,6.26,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,23.25,0.25,29.75,0.0,0.0,0.0,,,-1.48,5.83,0.33,0.33,4.0,0.17,0.0,0.83,4.0,0.17,2.17,2.67,15.67,0.5,13.17,0.0,0.0,0.17,0.24,0.89,0.65,6.73,0,NEW ORLEANS SAINTS,6645.0,2023_16_NO_LA,REG,2023-12-21 00:00:00+00:00,,20:15,NO,,LA,,Home,,,,2023122100.0,,,202312210ram,,401547609.0,,4.0,4.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Dennis Allen,Sean McVay,,LAX01,SoFi Stadium,Thursday,5.3516001199775625,7.627834404366099,5.718848637074919,6.078257522016234,6.2,1.0,11.4
157,157,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9zb1ebv4vg5436gmgsf",DAL,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,4.0,0,0.0,0.0,0.0,-1.5975416,0,2,3,8.0,0,0.0,0.0,3.0,1.0,0.0,-1.4669988,0,2.6666667,0.09375,0.013100437,0.14979531,0.0,1.2,3.2,BUF,Sunday,0,DAL2023,R.Dowdle2023,BUF2023,1.0,1.0,5.0,1.0,0.25,0.33,3.67,0.33,3.67,6.33,62.17,0.17,81.0,0.17,0.33,0.17,1.15,0.96,0.31,10.55,0.71,0.71,3.54,0.71,0.5,0.58,6.35,0.58,0.82,1.51,42.73,0.41,48.6,0.41,0.58,0.41,4.75,0.09,5.47,5.34,MIA,0.0,0.0,0.0,0.0,0.0,5.75,19.0,0.25,1.25,1.5,9.0,0.25,0.5,0.0,0.0,0.0,,-1.04,0.46,7.05,0.17,0.17,0.67,0.0,0.0,11.17,40.67,0.33,2.67,3.33,13.0,0.17,-1.83,0.0,0.17,0.17,-0.79,-0.6,-0.45,10.03,0,DALLAS COWBOYS,6656.0,2023_16_DAL_MIA,REG,2023-12-24 00:00:00+00:00,,16:25,DAL,,MIA,,Home,,,,2023122408.0,,,202312240mia,,401547620.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Mike McCarthy,Mike McDaniel,,MIA00,Hard Rock Stadium,Sunday,6.961511814234208,7.806663721825061,5.80955988461757,6.7387997547148135,6.8,1.6,12.0
158,158,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpp66fc1nu5bnbj5padq",NYG,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,5.0,4.0,0.0,-0.009834461,0,1.8,0.029411765,0.024509804,0.06127451,0.0,0.9,1.9,NO,Sunday,0,NYG2023,L.Cager2023,NO2023,1.0,1.0,5.0,1.0,0.25,0.33,3.67,0.33,1.0,1.0,16.5,0.2,7.5,0.17,0.33,0.17,1.15,0.96,1.95,2.65,0.71,0.71,3.54,0.71,0.5,0.58,6.35,0.58,0.71,1.15,3.54,0.45,9.19,0.41,0.58,0.41,4.75,0.09,0.56,0.35,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,13.0,0.25,9.0,0.0,0.0,0.0,-0.84,,1.08,4.05,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.17,2.17,2.67,24.0,0.17,12.83,0.0,0.0,0.17,-0.84,1.29,0.44,4.57,0,NEY YORK GIANTS,6659.0,2023_16_NYG_PHI,REG,2023-12-25 00:00:00+00:00,,16:30,NYG,,PHI,,Home,,,,2023122501.0,,,202312250phi,,401547241.0,,8.0,8.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Brian Daboll,Nick Sirianni,,PHI00,Lincoln Financial Field,Monday,2.9295724323308403,7.317642190028577,5.718848637074919,4.0976944306328935,5.0,0.0,10.2
159,159,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae9jnxdsftbmvgwgtnug",NYG,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,18.0,0.0,0.0,-0.5668172,0,0.0,0.029411765,0.0882353,0.105882354,0.0,0.0,0.0,NO,Sunday,0,NYG2023,I.Hodgins2023,NO2023,1.0,1.0,5.0,1.0,0.25,14.0,45.0,0.33,1.0,1.0,-4.0,0.17,-8.0,0.17,0.33,0.17,1.15,-3.6,-1.18,5.1,0.71,0.71,3.54,0.71,0.5,0.71,13.44,0.58,1.15,1.73,9.9,0.41,3.54,0.41,0.58,0.41,4.75,4.45,1.17,2.33,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,14.0,0.5,15.5,0.0,0.0,0.0,,,1.37,5.65,0.17,0.17,3.17,0.17,0.0,0.33,6.0,0.17,2.67,3.83,31.83,0.17,38.5,0.0,0.0,0.17,-1.53,2.26,1.34,7.45,0,NEY YORK GIANTS,6659.0,2023_16_NYG_PHI,REG,2023-12-25 00:00:00+00:00,,16:30,NYG,,PHI,,Home,,,,2023122501.0,,,202312250phi,,401547241.0,,8.0,8.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Brian Daboll,Nick Sirianni,,PHI00,Lincoln Financial Field,Monday,5.123903375109797,7.592720361233827,5.718848637074919,5.555224526615038,6.0,0.8,11.2
160,160,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,33.0,0,0.0,0.0,44.0,0.0,1.0,2.1593082,0,0.75,0.07692308,0.11253197,0.19415699,0.0,3.3,4.3,HOU,Sunday,1,TEN2023,N.Westbrook-Ikhine2023,HOU2023,1.0,1.0,5.0,1.0,0.25,15.33,76.67,0.33,2.67,3.67,25.5,0.33,2.33,0.17,1.0,0.17,1.15,0.94,1.04,16.88,0.71,0.71,3.54,0.71,0.5,4.84,25.26,0.52,2.16,3.01,32.57,0.52,6.65,0.41,0.71,0.41,4.75,2.67,3.81,8.4,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,32.5,0.0,44.75,0.0,0.0,0.0,,,1.53,5.75,0.17,0.17,3.5,0.0,0.0,0.17,0.83,0.17,1.67,3.83,24.0,0.17,74.33,0.0,0.0,0.17,-0.74,0.25,-0.16,4.48,0,TENNESSEE TITANS,6653.0,2023_16_SEA_TEN,REG,2023-12-24 00:00:00+00:00,Sunday,13:00,SEA,,TEN,,Home,,,,2023122405.0,,,202312240oti,,401547614.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Pete Carroll,Mike Vrabel,,NAS00,Nissan Stadium,,4.457977914387395,7.597803079859426,5.889324440541028,6.078257522016234,6.0,0.8,11.2
161,161,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,42.0,0.0,0.0,-0.80921936,0,0.0,0.07692308,0.3783784,0.38024947,0.0,0.0,0.0,DAL,Sunday,0,BUF2023,G.Davis2023,DAL2023,1.0,1.0,5.0,1.0,0.25,12.83,50.83,0.17,2.17,2.67,12.17,0.17,-4.17,0.17,0.25,0.17,1.15,-1.2,0.46,9.8,0.71,0.71,3.54,0.71,0.5,8.18,31.14,0.41,1.17,1.37,7.52,0.41,6.68,0.41,0.5,0.41,4.75,2.27,1.11,5.22,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.25,40.25,0.25,96.25,0.0,0.0,0.0,,-0.88,1.04,8.03,0.17,0.17,3.33,0.17,0.0,0.17,-0.33,0.17,1.17,2.0,15.67,0.17,26.67,0.0,0.0,0.17,-0.84,-0.99,0.45,2.73,0,BUFFALO BILLS,6647.0,2023_16_BUF_LAC,REG,2023-12-23 00:00:00+00:00,,20:00,BUF,,LAC,,Home,,,,2023122301.0,,,202312230sdg,,401547611.0,,6.0,9.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Sean McDermott,Brandon Staley,,LAX01,SoFi Stadium,Saturday,6.375798662886676,7.987832359200526,6.950590259265491,7.965523059623796,7.3,2.1,12.5
162,162,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2023,16,REG,21,24,224.0,1,0.0,3.0,15.0,0,0,96.0,152.0,9.0,9.22343,0,2.3333333,0.228162,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.96,12.96,NYJ,Sunday,1,MIA2023,T.Tagovailoa2023,NYJ2023,1.0,1.0,5.0,1.0,0.25,0.33,-0.83,0.2,0.83,1.67,8.0,0.17,31.17,0.17,0.25,0.17,1.15,-1.05,-0.88,1.55,0.71,0.71,3.54,0.71,0.5,0.52,1.33,0.45,0.98,1.03,9.44,0.41,21.6,0.41,0.5,0.41,4.75,0.02,1.4,1.77,DAL,20.75,27.75,246.75,1.0,0.5,1.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6.48,-2.99,,12.77,14.33,19.0,165.67,0.67,0.33,1.17,2.33,0.17,0.17,0.17,0.5,0.17,-0.67,0.17,0.17,0.0,3.83,-2.06,-1.53,8.53,0,MIAMI DOLPHINS,6656.0,2023_16_DAL_MIA,REG,2023-12-24 00:00:00+00:00,Sunday,16:25,DAL,,MIA,,Home,,,,2023122408.0,,,202312240mia,,401547620.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Mike McCarthy,Mike McDaniel,,MIA00,Hard Rock Stadium,,12.512711500376398,12.591661478494997,16.862038472956012,12.084845027464866,13.5,8.3,18.7
163,163,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",CLE,2023,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-0.5432898,0,0.0,0.022727273,0.0053475937,0.037834223,0.0,0.0,0.0,CHI,Sunday,0,CLE2023,H.Bryant2023,CHI2023,1.0,1.0,5.0,1.0,0.25,0.5,1.75,0.25,0.75,2.0,10.5,0.25,27.25,0.17,0.25,0.17,1.15,0.21,0.36,5.47,0.71,0.71,3.54,0.71,0.5,0.58,3.5,0.5,0.96,1.41,14.18,0.5,9.11,0.41,0.5,0.41,4.75,1.7,1.83,5.27,HOU,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.75,2.0,13.5,0.5,9.75,0.0,0.25,0.0,,-0.41,1.68,5.65,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.0,3.83,5.0,42.5,0.67,28.83,0.0,0.17,0.17,,-3.27,0.59,12.08,0,CLEVELAND BROWNS,6650.0,2023_16_CLE_HOU,REG,2023-12-24 00:00:00+00:00,,13:00,CLE,,HOU,,Home,,,,2023122402.0,,,202312240htx,,401547612.0,,14.0,7.0,,,,,,,,,0.0,,astroturf,,,,,,,Kevin Stefanski,DeMeco Ryans,,HOU00,NRG Stadium,Sunday,5.638925522968704,7.571341349731491,5.718848637074919,5.555224526615038,6.1,0.9,11.3
