,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
157,157,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",SEA,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.29035643,0,1.0,0.04,0.030612245,0.08142857,0.0,0.6,1.6,BAL,Sunday,1,SEA2023,C.Parkinson2023,BAL2023,19.0,33.0,166.0,0.25,1.0,5.5,20.5,0.5,2.5,3.0,12.5,0.25,-1.25,1.0,0.25,0.25,-16.29,-0.51,0.41,5.8,8.49,14.14,54.45,0.5,0.71,1.91,6.56,0.71,1.0,0.82,7.85,0.5,4.92,0.71,0.5,0.5,9.82,0.95,0.71,1.34,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,16.0,0.0,14.5,0.0,0.0,0.0,,,0.21,3.1,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,0.75,1.5,9.5,0.25,7.75,0.0,0.0,0.5,,0.86,-0.77,1.7,0,SEATTLE SEAHAWKS,6568.0,2023_10_WAS_SEA,REG,2023-11-12 00:00:00+00:00,Sunday,16:25,WAS,,SEA,,Home,,,,2023111210.0,,,202311120sea,,401547535.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Ron Rivera,Pete Carroll,,SEA00,Lumen Field,,3.0302291337190157,7.030683719832855,3.2683915741433704,3.148436535574144,4.1,0.1,8.1
158,158,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",IND,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,26.0,0,0.0,0.0,1.0,-0.835439,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.6,2.6,CAR,Sunday,0,IND2023,Z.Moss2023,CAR2023,19.0,33.0,166.0,0.25,1.0,8.25,27.75,0.5,2.5,2.75,12.0,0.25,-1.5,1.0,0.25,0.33,-16.29,-1.64,0.75,7.98,8.49,14.14,54.45,0.5,0.71,3.4,11.09,0.71,2.38,2.22,11.75,0.5,5.45,0.71,0.5,0.58,9.82,2.02,1.59,5.95,NE,0.0,0.0,0.0,0.0,0.0,9.0,46.0,0.5,0.5,0.5,4.0,0.0,1.0,0.0,0.0,0.0,,0.63,1.31,8.5,0.0,0.0,0.0,0.0,0.0,12.0,58.5,0.25,1.75,2.0,8.0,0.25,-1.25,0.0,0.25,0.25,,-0.73,0.72,11.4,0,INDIANAPOLIS COLTS,6558.0,2023_10_IND_NE,REG,2023-11-12 00:00:00+00:00,,09:30,IND,,NE,,Neutral,,,,2023111200.0,,,202311120nwe,,401547231.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Shane Steichen,Bill Belichick,,BOS00,Gillette Stadium,Sunday,8.579112354061092,8.000693860537343,10.21921293380682,8.709421069916985,8.9,4.9,12.9
159,159,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",IND,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,8,64.0,0,0.0,0.0,38.0,26.0,4.0,4.9038167,0,1.6842105,0.33333334,0.4318182,0.80227274,0.0,6.4,14.4,CAR,Sunday,0,IND2023,M.Pittman2023,CAR2023,19.0,33.0,166.0,0.25,1.0,12.25,43.0,0.5,5.0,5.25,48.25,0.25,3.25,1.0,0.25,1.0,-16.29,-1.43,3.15,17.12,8.49,14.14,54.45,0.5,0.71,5.74,20.7,1.0,1.83,1.5,26.29,0.5,7.18,0.71,0.5,0.71,9.82,3.16,3.56,8.66,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.5,52.0,0.5,57.0,0.0,0.0,0.0,,-0.46,-0.47,16.2,0.0,0.25,0.0,0.0,0.0,0.25,1.75,0.0,5.0,6.25,47.25,0.25,38.5,0.0,0.0,0.25,-0.56,-0.31,3.06,9.72,0,INDIANAPOLIS COLTS,6558.0,2023_10_IND_NE,REG,2023-11-12 00:00:00+00:00,,09:30,IND,,NE,,Neutral,,,,2023111200.0,,,202311120nwe,,401547231.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Shane Steichen,Bill Belichick,,BOS00,Gillette Stadium,Sunday,16.54925578932927,9.623704347130616,18.475999525918777,16.374726417808073,15.3,11.3,19.3
160,160,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",SF,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,9,109.0,0,0.0,0.0,139.0,22.0,5.0,0.5430145,0,0.78417265,0.3,0.53667957,0.82567567,0.0,10.9,15.9,CIN,Sunday,0,SF2023,B.Aiyuk2023,CIN2023,19.0,33.0,166.0,0.25,1.0,11.0,33.0,0.33,2.0,3.0,17.0,0.25,14.25,1.0,0.25,1.0,-16.29,-1.94,-1.83,3.7,8.49,14.14,54.45,0.5,0.71,2.83,25.46,0.58,1.83,2.16,11.92,0.5,7.89,0.71,0.5,0.71,9.82,1.45,2.68,2.9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.5,83.0,0.0,95.5,0.0,0.0,0.0,,1.09,2.55,13.3,0.25,0.25,6.0,0.25,0.0,0.5,2.75,0.25,4.25,6.5,65.75,0.25,64.0,0.0,0.25,0.25,2.48,0.01,0.5,10.82,0,SAN FRANCISCO 49ERS,6561.0,2023_10_SF_JAX,REG,2023-11-12 00:00:00+00:00,,13:00,SF,,JAX,,Home,,,,2023111203.0,,,202311120jax,,401547532.0,,14.0,14.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Kyle Shanahan,Doug Pederson,,JAX00,TIAA Bank Stadium,Sunday,13.865322366053846,9.019726224239296,11.71926596968648,13.2969153244415,12.0,8.0,16.0
161,161,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbnqsffanu76dcz1tugs",GB,2023,10,REG,20,26,228.0,1,0.0,4.0,21.0,1,0,173.0,104.0,10.0,8.078894,0,1.317919,0.19987269,4,7.0,0,0.0,0.0,2.0,-2.0778801,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.82,13.82,LA,Sunday,0,GB2023,J.Love2023,LA2023,19.0,33.0,166.0,0.25,1.0,15.0,78.25,0.5,2.5,2.5,10.75,0.25,-2.25,1.0,0.25,1.0,-16.29,0.39,-0.32,14.4,8.49,14.14,54.45,0.5,0.71,3.74,40.49,0.58,2.38,2.38,6.9,0.5,6.7,0.71,0.5,0.71,9.82,3.28,2.17,9.46,PIT,22.0,33.5,228.5,1.0,0.5,4.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-2.82,,14.19,20.25,32.0,204.75,1.0,1.25,3.25,24.75,0.25,0.25,0.25,-1.0,0.0,-1.0,0.25,0.25,0.0,-1.76,-0.43,-1.24,12.17,0,GREEN BAY PACKERS,6563.0,2023_10_GB_PIT,REG,2023-11-12 00:00:00+00:00,,13:00,GB,,PIT,,Home,,,,2023111205.0,,,202311120pit,,401547527.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,Sunday,14.628898247142072,13.576670955122973,19.177841694904107,14.740694966777315,15.5,11.5,19.5
162,162,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",GB,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,40.0,0,0.0,0.0,3.0,-1.3664726,0,1,1,3.0,0,0.0,0.0,-8.0,11.0,0.0,-0.6097857,0,-0.375,0.04,-0.04597701,0.027816093,0.0,4.3,5.3,LA,Sunday,0,GB2023,A.Dillon2023,LA2023,19.0,33.0,166.0,0.25,1.0,12.5,45.75,0.25,2.5,3.75,16.75,0.33,-2.5,1.0,0.25,1.0,-16.29,-3.31,-1.47,8.25,8.49,14.14,54.45,0.5,0.71,6.14,44.43,0.5,0.58,1.5,9.84,0.58,10.02,0.71,0.5,0.71,9.82,2.19,4.36,4.75,PIT,0.0,0.0,0.0,0.0,0.0,7.5,25.5,0.0,3.0,3.0,22.0,0.0,-6.5,0.0,0.0,0.0,,-1.89,0.83,7.75,0.0,0.0,0.0,0.0,0.0,10.5,38.25,0.25,3.5,4.25,21.75,0.25,-12.0,0.0,0.25,0.25,,-3.03,0.78,10.5,0,GREEN BAY PACKERS,6563.0,2023_10_GB_PIT,REG,2023-11-12 00:00:00+00:00,,13:00,GB,,PIT,,Home,,,,2023111205.0,,,202311120pit,,401547527.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,Sunday,8.3855360093149,7.858357943729479,9.393667563424948,8.168316916358688,8.5,4.5,12.5
165,165,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",CHI,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,55.0,2,0.0,0.0,41.0,23.0,4.0,1.5366427,0,1.3414634,0.30769232,0.23976608,0.62937474,0.0,17.5,23.5,NO,Sunday,1,CHI2023,C.Kmet2023,NO2023,19.0,33.0,166.0,0.25,1.0,10.0,30.0,0.25,3.0,3.0,37.75,0.25,21.5,1.0,0.25,1.0,-16.29,-2.99,2.99,6.77,8.49,14.14,54.45,0.5,0.71,2.83,3.54,0.5,2.45,2.45,37.77,0.5,24.23,0.71,0.5,0.71,9.82,2.07,2.69,6.15,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,67.0,1.0,47.0,0.0,0.0,0.0,,1.92,2.78,20.7,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,4.5,5.0,38.25,0.5,25.75,0.0,0.0,0.25,,1.92,2.01,11.32,0,CHICAGO BEARS,6557.0,2023_10_CAR_CHI,REG,2023-11-09 00:00:00+00:00,Thursday,20:15,CAR,,CHI,,Home,,,,2023110900.0,,,202311090chi,,401547525.0,,4.0,4.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Frank Reich,Matt Eberflus,,CHI98,Soldier Field,,21.08074567880208,10.713714813219903,20.449016670930543,19.88397697124505,18.0,14.0,22.0
166,166,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tidqje1qgfqwyiyk3wgz",CHI,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.9383694,0,2,2,19.0,0,0.0,0.0,-1.0,20.0,1.0,0.7427611,0,-19.0,0.07692308,-0.0058479533,0.11129105,0.0,2.1,4.1,NO,Sunday,1,CHI2023,D.Evans2023,NO2023,19.0,33.0,166.0,0.25,1.0,8.67,46.33,0.25,0.67,0.67,8.33,0.25,-1.67,1.0,0.25,1.0,-16.29,-0.4,1.55,6.13,8.49,14.14,54.45,0.5,0.71,2.31,32.72,0.5,0.58,0.58,10.41,0.5,2.08,0.71,0.5,0.71,9.82,2.44,1.42,4.59,CAR,0.0,0.0,0.0,0.0,0.0,2.5,10.0,0.5,2.5,3.0,20.5,0.0,-4.5,0.0,0.0,0.0,,2.76,-1.45,8.55,0.25,0.25,0.25,0.25,0.25,7.75,31.0,0.25,2.0,2.5,12.75,0.25,-5.0,0.0,0.25,0.25,-3.18,-0.18,-1.33,7.88,0,CHICAGO BEARS,6557.0,2023_10_CAR_CHI,REG,2023-11-09 00:00:00+00:00,Thursday,20:15,CAR,,CHI,,Home,,,,2023110900.0,,,202311090chi,,401547525.0,,4.0,4.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Frank Reich,Matt Eberflus,,CHI98,Soldier Field,,8.036026071698624,8.039738284763546,8.40594596908464,8.709421069916985,8.3,4.3,12.3
167,167,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",CHI,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,82.0,0,0.0,0.0,26.0,69.0,5.0,2.7567658,0,3.1538463,0.23076923,0.15204678,0.4525866,0.0,8.2,13.2,NO,Sunday,1,CHI2023,D.Mooney2023,NO2023,19.0,33.0,166.0,0.25,1.0,9.25,57.0,0.25,1.25,1.25,4.0,0.5,-0.75,1.0,0.25,1.0,-16.29,1.43,-1.06,7.35,8.49,14.14,54.45,0.5,0.71,1.5,32.38,0.5,1.26,1.26,17.15,0.71,9.22,0.71,0.5,0.71,9.82,3.27,3.02,4.31,CAR,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,3.0,5.0,61.5,0.0,48.5,0.0,0.0,0.0,,-0.32,0.39,9.3,0.25,0.25,2.0,0.25,0.0,0.25,0.75,0.25,2.5,4.0,35.25,0.75,55.75,0.0,0.25,0.25,1.58,-0.32,-1.02,5.52,0,CHICAGO BEARS,6557.0,2023_10_CAR_CHI,REG,2023-11-09 00:00:00+00:00,Thursday,20:15,CAR,,CHI,,Home,,,,2023110900.0,,,202311090chi,,401547525.0,,4.0,4.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Frank Reich,Matt Eberflus,,CHI98,Soldier Field,,9.00377513868964,8.188674255490264,11.71926596968648,9.287793209786011,9.5,5.5,13.5
168,168,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",WAS,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,34.0,0,0.0,0.0,3.0,1.1101494,0,5,5,42.0,0,0.0,0.0,-10.0,52.0,3.0,2.6013558,0,-4.2,0.11363637,-0.02631579,0.1520335,0.0,7.6,12.6,NE,Sunday,0,WAS2023,A.Gibson2023,NE2023,19.0,33.0,166.0,0.25,1.0,1.75,6.25,0.25,1.5,2.0,12.5,0.5,3.5,1.0,0.25,1.0,-16.29,-0.38,0.77,0.63,8.49,14.14,54.45,0.5,0.71,0.96,3.4,0.5,2.12,2.83,17.68,0.71,4.95,0.71,0.5,0.71,9.82,0.41,0.55,0.34,SEA,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,5.0,5.0,35.0,0.0,-0.5,0.0,0.0,0.0,,0.72,1.48,10.9,0.0,0.0,0.0,0.0,0.0,4.5,26.75,0.25,3.25,3.25,22.5,0.25,-2.5,0.0,0.25,0.25,,0.45,0.93,8.17,0,WASHINGTON COMMANDERS,6568.0,2023_10_WAS_SEA,REG,2023-11-12 00:00:00+00:00,,16:25,WAS,,SEA,,Home,,,,2023111210.0,,,202311120sea,,401547535.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Ron Rivera,Pete Carroll,,SEA00,Lumen Field,Sunday,10.84303950551113,8.47372489353961,9.283987764951862,10.887451021320215,9.9,5.9,13.9
169,169,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",BAL,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,10.0,0,0.0,0.0,-3.0,13.0,0.0,-0.44664624,0,0.0,0.0625,-0.01119403,0.08591418,0.0,1.0,3.0,SEA,Sunday,1,BAL2023,D.Duvernay2023,SEA2023,19.0,33.0,166.0,0.25,1.0,13.67,53.33,0.33,1.67,2.33,19.33,0.67,8.33,1.0,0.25,1.0,-16.29,-4.39,1.16,15.6,8.49,14.14,54.45,0.5,0.71,3.21,46.49,0.58,1.53,2.08,17.21,0.58,9.07,0.71,0.5,0.71,9.82,5.22,0.55,10.69,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,5.0,0.0,10.0,0.0,0.0,0.0,,-0.17,-0.28,1.5,0.0,0.25,0.0,0.0,0.25,0.25,4.5,0.25,3.25,4.25,21.75,0.25,19.25,0.0,0.0,0.25,-4.04,2.52,-0.68,6.43,0,BALTIMORE RAVENS,6559.0,2023_10_CLE_BAL,REG,2023-11-12 00:00:00+00:00,Sunday,13:00,CLE,,BAL,,Home,,,,2023111201.0,,,202311120rav,,401547531.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Kevin Stefanski,John Harbaugh,,BAL00,M&T Bank Stadium,,1.497668839478706,6.769298886509767,1.9782224686191223,1.482773590234195,2.9,0.0,6.9
170,170,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",GB,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,7.0,0,0.0,0.0,5.0,2.0,0.0,0.19586076,0,1.4,0.04,0.028735632,0.080114946,0.0,0.7,1.7,LA,Sunday,0,GB2023,J.Deguara2023,LA2023,19.0,33.0,166.0,0.25,1.0,11.5,55.25,0.25,2.5,3.5,12.0,1.0,4.5,1.0,0.25,1.0,-16.29,-1.63,-1.52,10.73,8.49,14.14,54.45,0.5,0.71,3.79,28.09,0.5,1.73,1.91,8.91,0.71,7.85,0.71,0.5,0.71,9.82,2.38,0.88,5.17,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,4.5,0.0,0.0,0.0,,,0.68,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,12.0,0.25,8.75,0.0,0.0,0.25,,,0.44,3.2,0,GREEN BAY PACKERS,6563.0,2023_10_GB_PIT,REG,2023-11-12 00:00:00+00:00,,13:00,GB,,PIT,,Home,,,,2023111205.0,,,202311120pit,,401547527.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,Sunday,2.225528142501773,6.8973456767473005,2.025984879427337,2.3590946048786074,3.4,0.0,7.4
171,171,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",MIN,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,17.0,0,0.0,0.0,15.0,2.0,2.0,3.7186387,0,1.1333333,0.057142857,0.070754714,0.13524258,0.0,1.7,3.7,ATL,Sunday,1,MIN2023,K.Osborn2023,ATL2023,19.0,33.0,166.0,0.25,1.0,0.5,20.0,0.33,0.5,1.5,-0.5,1.0,33.0,1.0,0.25,1.0,-16.29,-0.71,-1.39,0.45,8.49,14.14,54.45,0.5,0.71,0.58,0.82,0.58,0.58,1.0,1.73,0.71,25.47,0.71,0.5,0.71,9.82,0.26,0.82,0.59,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,58.0,0.0,35.5,0.0,0.0,0.0,,0.59,6.21,10.8,0.25,0.25,-0.5,0.0,0.0,0.25,0.5,0.25,3.0,4.0,29.0,0.5,29.0,0.0,0.0,0.25,-2.38,-0.41,2.6,9.45,0,MINNESOTA VIKINGS,6562.0,2023_10_NO_MIN,REG,2023-11-12 00:00:00+00:00,Sunday,13:00,NO,,MIN,,Home,,,,2023111204.0,,,202311120min,,401547533.0,,7.0,7.0,,,,,,,,,0.0,dome,sportturf,,,,,,,Dennis Allen,Kevin O'Connell,,MIN01,U.S. Bank Stadium,,10.931812163784135,8.460902924541015,11.01644717378718,10.887451021320215,10.3,6.3,14.3
172,172,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",LAC,2023,10,REG,16,30,136.0,0,0.0,5.0,29.0,1,0,160.0,64.0,7.0,-6.6115847,0,0.85,-0.032570258,3,17.0,0,0.0,0.0,1.0,1.6822329,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.14,7.14,NYJ,Monday,1,LAC2023,J.Herbert2023,NYJ2023,19.0,33.0,166.0,0.25,1.0,6.0,20.0,0.33,2.0,2.75,24.5,1.0,28.5,1.0,0.25,1.0,-16.29,-1.27,0.18,4.45,8.49,14.14,54.45,0.5,0.71,1.41,15.59,0.58,1.83,1.71,30.74,0.71,29.44,0.71,0.5,0.71,9.82,1.01,2.67,4.8,DET,23.5,35.0,217.0,1.5,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.58,1.78,15.58,21.5,34.25,230.0,1.5,0.75,3.0,10.75,0.5,0.25,0.25,2.5,0.0,-1.75,0.25,0.25,0.0,2.7,0.44,1.78,15.27,0,LOS ANGELES CHARGERS,6566.0,2023_10_DET_LAC,REG,2023-11-12 00:00:00+00:00,Sunday,16:05,DET,,LAC,,Home,,,,2023111208.0,,,202311120sdg,,401547530.0,,13.0,6.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Dan Campbell,Brandon Staley,,LAX01,SoFi Stadium,,16.20596733153549,14.56351912854536,19.40234806505528,15.1213404707141,16.3,12.3,20.3
173,173,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",DAL,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,11,16,191.0,0,1.0,1.0,234.0,57.0,7.0,8.701958,0,0.8162393,0.36363637,0.55714285,0.93545455,0.0,17.1,28.1,PHI,Sunday,1,DAL2023,C.Lamb2023,PHI2023,19.0,33.0,166.0,0.25,1.0,3.0,5.0,0.33,0.5,1.0,1.0,0.5,9.0,1.0,0.25,1.0,-16.29,-1.02,0.21,3.6,8.49,14.14,54.45,0.5,0.71,1.41,4.24,0.58,0.71,0.58,1.41,0.71,9.9,0.71,0.5,0.71,9.82,0.05,0.94,5.09,NYG,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,11.5,15.0,174.5,1.0,189.0,0.0,0.0,0.5,-1.24,0.79,10.58,34.55,0.25,0.25,7.75,0.25,0.0,0.25,3.0,0.25,3.75,5.75,57.5,0.5,78.5,0.0,0.25,0.25,1.91,0.79,2.52,9.0,0,DALLAS COWBOYS,6567.0,2023_10_NYG_DAL,REG,2023-11-12 00:00:00+00:00,Sunday,16:25,NYG,,DAL,,Home,,,,2023111209.0,,,202311120dal,,401547534.0,,7.0,7.0,,,,,,,,,1.0,,matrixturf,,,,,,,Brian Daboll,Mike McCarthy,,DAL00,AT&T Stadium,,26.05585907523473,15.005535471822869,22.99159074975978,28.56248723140698,23.2,19.2,27.2
