,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
136,136,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvgozvbmckyaditwpbn",CIN,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,21.0,0,0.0,0.0,18.0,21.0,1.0,0.7280938,0,1.1666666,0.12903225,0.075,0.24604839,0.0,2.1,5.1,KC,Sunday,1,CIN2023,D.Sample2023,CLE2023,28.0,51.0,332.0,3.0,3.0,0.17,0.33,0.17,0.5,1.33,3.67,0.17,11.0,0.67,0.17,0.17,-1.97,-0.64,-0.91,1.2,9.9,12.73,151.32,1.41,0.71,0.41,0.82,0.41,0.84,0.52,6.5,0.41,14.25,1.15,0.41,0.41,6.64,0.36,1.84,1.48,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,29.25,0.0,10.25,0.0,0.0,0.0,,,1.88,5.92,0.0,0.0,0.0,0.0,0.0,0.12,0.75,0.12,4.25,6.12,37.5,0.38,37.25,0.0,0.0,0.12,,0.82,1.69,10.25,0,CINCINNATI BENGALS,6680.0,2023_18_CLE_CIN,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,CLE,,CIN,,Home,,,,2022121703.0,,,202212170cin,,401547641.0,,6.0,6.0,,,,,,,,,1.0,outdoors,fieldturf,,,,,,,Kevin Stefanski,Zac Taylor,,CIN00,Paycor Stadium,,6.02505344060483,7.668051004170319,6.898457375530311,5.790822417285325,6.6,1.8,11.4
137,137,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4cefcz7gjvby8c2kdkm",SEA,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,106.0,0,0.0,0.0,77.0,45.0,4.0,4.9733515,0,1.3766234,0.24242425,0.3422222,0.6031919,0.0,10.6,15.6,PIT,Sunday,0,SEA2023,D.Metcalf2023,ARI2023,28.0,51.0,332.0,3.0,3.0,0.17,0.33,0.17,2.25,4.5,18.5,0.17,39.75,0.67,0.17,0.17,-1.97,-0.64,-0.37,4.1,9.9,12.73,151.32,1.41,0.71,0.41,0.82,0.41,1.89,3.0,24.15,0.41,6.95,1.15,0.41,0.41,6.64,0.36,3.42,3.67,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,8.0,58.75,0.25,84.0,0.0,0.0,0.0,,,2.22,11.63,0.12,0.12,5.0,0.12,0.12,0.12,0.5,0.12,2.0,4.0,25.12,0.25,46.38,0.0,0.0,0.12,-0.78,-0.39,0.14,4.56,0,SEATTLE SEAHAWKS,6677.0,2023_18_SEA_ARI,REG,2024-01-07 00:00:00+00:00,,13:00,SEA,,ARI,,Home,,,,2022121700.0,,,202212170crd,,401547638.0,,2.0,5.0,,,,,,,,,1.0,,grass,,,,,,,Pete Carroll,Jonathan Gannon,,PHO00,State Farm Stadium,Sunday,10.731182287584907,8.540790445712245,11.379812912761466,10.819910824915391,10.4,5.6,15.2
138,138,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",SEA,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,59.0,0,0.0,0.0,49.0,21.0,3.0,2.43465,0,1.2040817,0.18181819,0.21777777,0.4251717,0.0,5.9,10.9,PIT,Sunday,0,SEA2023,N.Fant2023,ARI2023,28.0,51.0,332.0,3.0,3.0,0.17,0.33,0.17,5.5,7.17,51.17,0.17,40.67,0.67,0.17,0.17,-1.97,-0.64,2.42,11.65,9.9,12.73,151.32,1.41,0.71,0.41,0.82,0.41,2.81,3.82,27.23,0.41,32.1,1.15,0.41,0.41,6.64,0.36,3.1,7.32,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,5.0,56.25,0.0,33.0,0.0,0.0,0.0,,,3.12,9.88,0.25,0.25,6.0,0.0,0.0,0.12,0.12,0.0,2.12,3.12,33.75,0.12,34.75,0.0,0.0,0.12,4.11,-0.27,1.9,6.25,0,SEATTLE SEAHAWKS,6677.0,2023_18_SEA_ARI,REG,2024-01-07 00:00:00+00:00,,13:00,SEA,,ARI,,Home,,,,2022121700.0,,,202212170crd,,401547638.0,,2.0,5.0,,,,,,,,,1.0,,grass,,,,,,,Pete Carroll,Jonathan Gannon,,PHO00,State Farm Stadium,Sunday,9.638890392387689,8.268957324118452,7.147136572170371,10.497299156615831,8.9,4.1,13.7
139,139,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asw7wncrfj1rzeknctpd",NYG,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,1.0,6.0,6.0,NYG,Sunday,1,NYG2023,G.Olszewski2023,PHI2023,28.0,51.0,332.0,3.0,3.0,0.67,4.33,0.17,7.17,9.0,63.5,0.5,51.67,0.67,0.17,0.17,-1.97,0.68,4.37,16.95,9.9,12.73,151.32,1.41,0.71,0.82,7.45,0.41,2.56,3.9,33.96,0.55,38.09,1.15,0.41,0.41,6.64,1.86,3.71,9.24,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.0,0.12,0.12,0.12,0.12,0.0,0.12,2.75,0.12,2.5,3.5,42.75,0.38,43.0,0.0,0.12,0.12,-1.36,1.56,2.5,9.78,0,NEY YORK GIANTS,6689.0,2023_18_PHI_NYG,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,PHI,,NYG,,Home,,,,2022121712.0,,,202212170nyg,,401547650.0,,6.0,6.0,,,,,,,,,1.0,outdoors,fieldturf,,,,,,,Nick Sirianni,Brian Daboll,,NYC01,MetLife Stadium,,5.979327440078012,7.691822865870158,7.085330066542615,5.892916593146138,6.7,1.9,11.5
140,140,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",WAS,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,61.0,1,0.0,0.0,96.0,26.0,3.0,0.9555515,0,0.6354167,0.26923078,0.65753424,0.8641201,0.0,12.1,16.1,SF,Sunday,1,WAS2023,T.McLaurin2023,DAL2023,28.0,51.0,332.0,3.0,3.0,0.17,0.67,0.25,6.0,8.17,73.67,0.33,71.5,0.67,0.17,0.17,-1.97,-1.19,3.49,15.1,9.9,12.73,151.32,1.41,0.71,0.41,1.63,0.5,1.67,2.4,23.11,0.52,17.43,1.15,0.41,0.41,6.64,2.09,2.16,4.02,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,7.5,50.0,0.5,102.5,0.0,0.0,0.0,,,-2.24,11.25,0.12,0.12,0.25,0.12,0.0,0.12,0.25,0.12,2.62,4.62,38.0,0.12,56.5,0.0,0.12,0.12,-0.47,-0.87,0.23,7.2,0,WASHINGTON COMMANDERS,6692.0,2023_18_DAL_WAS,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,DAL,,WAS,,Home,,,,2022121715.0,,,202212170was,,401547653.0,,6.0,13.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Mike McCarthy,Ron Rivera,,WAS00,FedExField,,11.235666502519404,8.471915125034432,7.244500688652123,11.159439180842163,9.5,4.7,14.3
141,141,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",PHI,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,53.0,0,0.0,0.0,54.0,19.0,4.0,4.143153,0,0.9814815,0.2173913,0.24,0.49408695,0.0,5.3,9.3,ARI,Sunday,0,PHI2023,A.Brown2023,NYG2023,28.0,51.0,332.0,3.0,3.0,0.17,-0.67,0.25,2.5,5.0,29.5,0.17,67.0,0.67,0.17,0.17,-3.84,-1.65,0.57,6.45,9.9,12.73,151.32,1.41,0.71,0.41,1.63,0.5,1.38,2.1,28.7,0.41,55.32,1.15,0.41,0.41,6.64,2.71,3.36,4.63,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,8.0,62.5,0.0,94.25,0.0,0.0,0.0,,,3.13,10.5,0.12,0.12,-0.25,0.12,0.0,0.5,4.75,0.12,2.5,3.88,36.5,0.38,33.25,0.0,0.0,0.12,-2.38,2.92,2.74,8.4,0,PHILADELPHIA EAGLES,6689.0,2023_18_PHI_NYG,REG,2024-01-07 00:00:00+00:00,,13:00,PHI,,NYG,,Home,,,,2022121712.0,,,202212170nyg,,401547650.0,,6.0,6.0,,,,,,,,,1.0,outdoors,fieldturf,,,,,,,Nick Sirianni,Brian Daboll,,NYC01,MetLife Stadium,Sunday,10.013654162184636,8.354869469634702,7.147136572170371,9.997357085005923,8.9,4.1,13.7
142,142,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",DET,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,65.0,1,0.0,0.0,3.0,1.3309432,0,0,1,0.0,0,0.0,0.0,-8.0,0.0,0.0,-6.053116,0,-0.0,0.03125,-0.032520324,0.024110772,0.0,12.5,12.5,DAL,Sunday,1,DET2023,D.Montgomery2023,MIN2023,28.0,51.0,332.0,3.0,3.0,0.17,-0.67,0.25,4.0,6.67,45.67,0.17,74.0,0.67,0.17,0.17,-3.84,-1.65,0.18,9.5,9.9,12.73,151.32,1.41,0.71,0.41,1.63,0.5,1.79,2.73,22.19,0.41,33.42,1.15,0.41,0.41,6.64,2.71,2.84,4.55,MIN,0.0,0.0,0.0,0.0,0.0,12.5,40.25,0.75,1.5,1.75,19.0,0.0,-3.0,0.0,0.0,0.0,,-1.31,-0.22,11.93,0.0,0.12,0.0,0.0,0.0,9.88,40.25,0.62,1.88,2.38,11.75,0.12,-6.0,0.0,0.12,0.12,-0.48,-0.34,-0.19,10.58,0,DETROIT LIONS,6681.0,2023_18_MIN_DET,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,MIN,,DET,,Home,,,,2022121704.0,,,202212170det,,401547642.0,,6.0,6.0,,,,,,,,,1.0,dome,fieldturf,,,,,,,Kevin O'Connell,Dan Campbell,,DET00,Ford Field,,11.6908925780985,8.566394130475924,15.04561886660648,11.76741064965828,11.8,7.0,16.6
143,143,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",SF,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,35.0,0,0.0,0.0,2.0,2.766143,0,5,6,37.0,1,0.0,0.0,11.0,34.0,2.0,1.5357888,0,3.3636363,0.22222222,0.05978261,0.37518117,0.0,13.2,18.2,WAS,Sunday,1,SF2023,D.Samuel2023,LA2023,23.17,33.0,246.33,1.17,0.5,5.0,28.17,0.33,2.0,4.0,18.0,0.17,30.0,0.33,0.17,0.17,3.84,0.74,-2.98,15.67,2.79,4.47,55.63,0.41,0.55,3.03,19.57,0.82,0.71,0.71,10.61,0.41,27.58,0.82,0.41,0.41,4.27,2.29,2.98,1.41,LA,0.0,0.0,0.0,0.0,0.0,4.25,25.25,0.25,5.25,7.25,71.75,0.75,25.5,0.0,0.0,0.0,2.48,0.57,3.83,20.95,0.12,0.12,3.0,0.12,0.12,0.5,4.88,0.12,3.5,5.5,53.38,0.5,73.25,0.0,0.0,0.12,2.48,1.37,2.44,12.58,0,SAN FRANCISCO 49ERS,6690.0,2023_18_LA_SF,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,LA,,SF,,Home,,,,2022121713.0,,,202212170sfo,,401547651.0,,9.0,2.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Sean McVay,Kyle Shanahan,,SFO01,Levi's Stadium,,20.205561566274525,10.133222752149264,20.012078445643358,20.75306275861703,17.8,13.0,22.6
144,144,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",CIN,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,-4.0,0.0,0.0,-0.4668797,0,0.0,0.032258064,-0.016666668,0.03672043,0.0,0.0,0.0,KC,Sunday,1,CIN2023,M.Wilcox2023,CLE2023,27.0,40.0,245.67,0.67,1.0,2.0,9.33,0.17,2.0,4.0,18.0,0.17,30.0,0.17,0.17,0.17,-2.91,2.25,-2.98,11.43,4.36,10.54,51.96,0.58,1.73,3.46,16.17,0.41,0.71,0.71,10.61,0.41,27.58,0.41,0.41,0.41,14.76,1.59,2.98,3.9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.25,7.25,0.0,9.25,0.0,0.0,0.0,,,-0.66,1.97,0.0,0.0,0.0,0.0,0.0,0.12,0.75,0.12,4.0,5.75,33.12,0.38,35.12,0.0,0.0,0.12,,0.82,1.42,9.56,0,CINCINNATI BENGALS,6680.0,2023_18_CLE_CIN,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,CLE,,CIN,,Home,,,,2022121703.0,,,202212170cin,,401547641.0,,6.0,6.0,,,,,,,,,1.0,outdoors,fieldturf,,,,,,,Kevin Stefanski,Zac Taylor,,CIN00,Paycor Stadium,,1.9740476229880368,7.130677039914025,2.105198291167897,1.9926931694609344,3.3,0.0,8.1
145,145,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ur55zjwwzascteb782vf",TEN,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,11.0,0,0.0,0.0,1.0,-1.8184193,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.1,1.1,HOU,Sunday,1,TEN2023,J.Ward2023,JAX2023,17.33,24.5,195.33,1.5,0.67,2.67,4.17,0.17,2.0,4.0,18.0,0.17,30.0,0.17,0.17,0.17,3.92,-0.84,-2.98,12.56,8.89,14.04,107.99,1.05,0.82,2.34,6.11,0.41,0.71,0.71,10.61,0.41,27.58,0.41,0.41,0.41,8.9,1.79,2.98,8.37,JAX,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.5,1.0,1.5,0.0,0.5,0.0,0.0,0.0,,-1.26,-0.58,1.15,0.0,0.12,0.0,0.0,0.0,9.5,33.88,0.25,1.12,1.5,8.0,0.12,-2.0,0.0,0.12,0.12,-1.41,-1.78,0.54,6.81,0,TENNESSEE TITANS,6691.0,2023_18_JAX_TEN,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,JAX,,TEN,,Home,,,,2022121714.0,,,202212170oti,,401547652.0,,6.0,6.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Doug Pederson,Mike Vrabel,,NAS00,Nissan Stadium,,1.4935587424250618,7.025592797540144,1.1159143061723382,1.2180959723427969,2.7,0.0,7.5
146,146,00-0035973,P.Taylor,Patrick Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd91ck9vlzmb5mlxvrch",GB,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,30.0,0,0.0,0.0,1.0,-0.7851685,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.0,3.0,MIN,Sunday,1,GB2023,P.Taylor2023,CHI2023,20.0,28.83,196.17,0.83,0.33,2.67,8.5,0.17,2.0,4.0,18.0,0.17,30.0,0.17,0.17,0.17,-2.62,0.66,-2.98,11.36,8.74,11.99,120.82,0.75,0.52,2.42,10.63,0.41,0.71,0.71,10.61,0.41,27.58,0.41,0.41,0.41,5.4,1.82,2.98,7.17,CHI,0.0,0.0,0.0,0.0,0.0,4.67,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.03,,1.93,0.0,0.0,0.0,0.0,0.0,7.38,29.38,0.12,2.5,2.88,18.62,0.12,-2.5,0.0,0.12,0.12,,-0.91,0.25,8.05,0,GREEN BAY PACKERS,6682.0,2023_18_CHI_GB,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,CHI,,GB,,Home,,,,2022121705.0,,,202212170gnb,,401547643.0,,13.0,13.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Matt Eberflus,Matt LaFleur,,GNB00,Lambeau Field,,1.652208740471335,7.125432503272435,2.0521224862491585,1.9926931694609344,3.2,0.0,8.0
147,147,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",BAL,2023,18,REG,1,1,19.0,1,0.0,0.0,-0.0,0,0,19.0,0.0,1.0,4.225943,0,1.0,,1,-1.0,0,0.0,0.0,0.0,-1.8772148,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,4.66,4.66,MIA,Saturday,1,BAL2023,T.Huntley2023,PIT2023,21.33,34.5,228.0,1.17,0.17,2.67,2.67,0.17,2.0,4.0,18.0,0.17,30.0,0.17,0.17,0.17,-1.15,-1.27,-2.98,14.05,4.97,2.81,88.35,0.98,0.41,1.86,4.68,0.41,0.71,0.71,10.61,0.41,27.58,0.41,0.41,0.41,5.6,2.55,2.98,6.21,PIT,9.75,16.25,94.5,0.5,0.75,7.25,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03,-2.34,,7.43,17.5,26.5,208.38,1.88,0.75,3.5,12.0,0.12,0.12,0.12,0.25,0.12,0.25,0.12,0.12,0.0,1.74,-0.68,1.18,15.78,0,BALTIMORE RAVENS,6678.0,2023_18_PIT_BAL,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,PIT,,BAL,,Home,,,,2022121701.0,,,202212170rav,,401547639.0,,6.0,6.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Mike Tomlin,John Harbaugh,,BAL00,M&T Bank Stadium,,7.436518004420503,10.42336786258058,7.4661279862468515,5.432724546164838,7.7,2.9,12.5
148,148,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",NO,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,90.0,1,0.0,0.0,84.0,44.0,7.0,7.4194546,0,1.0714285,0.3529412,0.5153374,0.890148,0.0,15.0,23.0,TB,Sunday,1,NO2023,J.Johnson2023,ATL2023,1.0,1.0,5.0,1.0,0.25,15.67,94.67,0.67,1.83,3.0,15.5,0.17,3.0,0.17,0.17,0.17,1.15,1.11,-0.3,16.52,0.71,0.71,3.54,0.71,0.5,8.33,42.2,0.82,1.17,1.67,15.76,0.41,11.82,0.41,0.41,0.41,4.75,4.5,1.35,8.91,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.5,61.25,0.75,67.25,0.0,0.0,0.0,,,3.89,15.13,0.25,0.25,10.0,0.12,0.0,0.12,0.5,0.12,2.88,4.12,34.25,0.25,35.25,0.0,0.0,0.12,6.25,0.41,3.02,7.8,0,NEW ORLEANS SAINTS,6688.0,2023_18_ATL_NO,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,ATL,,NO,,Home,,,,2022121711.0,,,202212170nor,,401547649.0,,13.0,12.0,,,,,,,,,1.0,dome,sportturf,,,,,,,Arthur Smith,Dennis Allen,,NOR00,Mercedes-Benz Superdome,,14.605445733565222,9.125071760043522,16.523382326941114,16.84836080444682,14.3,9.5,19.1
149,149,00-0036124,K.Dorsey,Khalil Dorsey,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swhdfrawcru85uec44na",DET,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,31.0,0,0.0,0.0,22.0,9.0,1.0,4.1430035,0,1.4090909,0.03125,0.08943089,0.109476626,0.0,3.1,4.1,DAL,Sunday,1,DET2023,K.Dorsey2023,MIN2023,1.0,1.0,5.0,1.0,0.25,16.17,96.83,0.67,2.33,3.33,20.17,0.17,-3.17,0.17,0.17,0.17,1.15,1.47,0.24,17.7,0.71,0.71,3.54,0.71,0.5,7.86,38.51,0.82,0.82,1.37,14.33,0.41,8.47,0.41,0.41,0.41,4.75,4.2,1.72,7.07,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,22.0,0.0,0.0,0.0,,,4.14,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,7.75,0.0,5.5,0.0,0.0,0.0,,,4.14,5.52,0,DETROIT LIONS,6681.0,2023_18_MIN_DET,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,MIN,,DET,,Home,,,,2022121704.0,,,202212170det,,401547642.0,,6.0,6.0,,,,,,,,,1.0,dome,fieldturf,,,,,,,Kevin O'Connell,Dan Campbell,,DET00,Ford Field,,4.087430986895763,7.415596379837921,3.689047846257908,3.954434603940835,4.8,-0.0,9.6
150,150,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae9jnxdsftbmvgwgtnug",NYG,2023,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,18.0,0,0.0,0.0,29.0,2.0,1.0,0.7266484,0,0.62068963,0.051282052,0.09006211,0.13996656,0.0,1.8,2.8,LA,Sunday,1,NYG2023,I.Hodgins2023,PHI2023,1.0,1.0,5.0,1.0,0.25,0.5,6.33,0.17,4.17,6.5,58.17,0.67,68.83,0.17,0.17,0.17,1.15,1.06,1.95,15.62,0.71,0.71,3.54,0.71,0.5,0.55,8.5,0.41,3.31,2.95,51.44,0.82,25.19,0.41,0.41,0.41,4.75,1.31,5.71,11.13,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.33,19.67,0.33,43.67,0.0,0.0,0.0,,,-0.19,6.63,0.12,0.12,0.12,0.12,0.0,0.12,2.75,0.12,2.0,3.0,35.25,0.38,38.5,0.0,0.12,0.12,-1.36,1.56,1.94,8.53,0,NEY YORK GIANTS,6689.0,2023_18_PHI_NYG,REG,2024-01-07 00:00:00+00:00,Sunday,13:00,PHI,,NYG,,Home,,,,2022121712.0,,,202212170nyg,,401547650.0,,6.0,6.0,,,,,,,,,1.0,outdoors,fieldturf,,,,,,,Nick Sirianni,Brian Daboll,,NYC01,MetLife Stadium,,6.495587603244412,7.7814758454248,6.338571221206707,6.641833329754491,6.8,2.0,11.6
