,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
161,161,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",CLE,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,1.0,2.0995312,0,1,1,2.0,0,0.0,0.0,0.0,2.0,0.0,-0.44488293,0,0.0,0.029411765,0.0,0.04411765,0.0,0.4,1.4,BAL,Sunday,0,CLE2023,H.Bryant2023,BAL2023,2.0,0.25,33.0,0.5,0.5,9.0,37.0,0.25,1.0,1.0,17.0,0.25,15.0,0.25,0.25,0.25,-0.49,0.16,0.88,2.7,2.83,0.5,46.67,1.0,0.71,6.36,26.16,0.5,0.71,0.71,2.83,0.5,12.02,0.5,0.5,0.5,0.37,0.71,0.78,0.42,,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,,1.52,-0.44,0.9,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0,2.0,2.5,13.5,0.25,10.25,0.0,0.0,0.25,,1.52,0.73,3.5,0,CLEVELAND BROWNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9018624342934956,1.2242353899219536,1.618801718600974,0.9622224058208216,1.2,0.0,5.7
162,162,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdzsmym2jtgzpbytscxa",CLE,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,7.0,0,0.0,0.0,49.0,2.0,0.0,-5.461982,0,0.14285715,0.11764706,0.16333333,0.2908039,0.0,0.7,1.7,BAL,Sunday,0,CLE2023,D.Peoples-Jones2023,BAL2023,2.0,0.25,33.0,0.5,0.5,4.5,18.5,0.25,1.0,1.0,2.5,0.25,-3.5,0.25,0.25,0.25,-0.49,0.16,-0.96,3.1,2.83,0.5,46.67,1.0,0.71,6.36,26.16,0.5,0.5,0.5,3.54,0.5,3.54,0.5,0.5,0.5,0.37,0.71,0.02,2.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,28.0,0.0,51.0,0.0,0.0,0.0,,-0.38,-1.41,4.8,0.25,0.25,3.0,0.25,0.25,0.75,-0.25,0.25,3.0,5.0,18.0,0.25,46.0,0.25,0.0,0.25,-4.98,-2.23,-4.34,4.28,0,CLEVELAND BROWNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.150813895073805,5.594433260460856,6.139783987448152,4.734055074350794,5.2,0.7,9.7
163,163,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",SEA,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,22.0,0.0,0.0,-0.6492409,0,0.0,0.03846154,0.171875,0.1780048,0.0,0.0,0.0,NYG,Monday,0,SEA2023,C.Parkinson2023,NYG2023,2.0,0.25,33.0,0.5,0.5,3.5,13.25,0.25,1.75,2.0,9.75,0.25,-1.25,0.25,0.25,0.25,-0.49,-0.21,-0.3,4.05,2.83,0.5,46.67,1.0,0.71,5.69,18.14,0.5,0.5,0.82,6.6,0.5,8.92,0.5,0.5,0.5,0.37,0.95,0.76,2.35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,19.0,0.0,26.0,0.0,0.0,0.0,,,1.01,3.4,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,2.25,3.0,35.5,0.25,22.75,0.0,0.0,0.5,,0.86,2.83,5.8,0,SEATTLE SEAHAWKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2148992477587197,3.226756197328106,3.096276193184167,3.2293101513247118,3.2,0.0,7.7
164,164,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",IND,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,70.0,0,0.0,0.0,3.0,-2.7059648,0,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-0.61210525,1,-0.0,0.041666668,-0.0032894737,0.06019737,0.0,9.0,9.0,LA,Sunday,1,IND2023,Z.Moss2023,LA2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,1.5,3.5,30.5,0.25,43.0,0.25,0.25,0.25,-0.49,-1.03,0.59,4.55,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,2.12,2.12,43.13,0.5,39.6,0.5,0.5,0.5,0.37,0.76,3.98,6.43,TEN,0.0,0.0,0.0,0.0,0.0,24.0,96.0,0.0,1.0,2.0,11.5,0.5,4.5,0.0,0.0,0.0,,-3.07,0.87,15.75,0.0,0.0,0.0,0.0,0.0,17.75,74.25,0.25,1.75,2.5,11.5,0.25,2.0,0.0,0.25,0.25,,-1.53,-0.36,13.83,0,INDIANAPOLIS COLTS,6489.0,2023_05_TEN_IND,REG,2023-10-08 00:00:00+00:00,Sunday,13:00,TEN,,IND,,Home,,,,2023100803.0,,,202310080clt,,401547458.0,,7.0,7.0,,,,,,,,,1.0,,fieldturf,,,,,,,Mike Vrabel,Shane Steichen,,IND00,Lucas Oil Stadium,,16.250421280710285,18.631501522029502,14.51281932170241,16.15389275440115,16.4,11.9,20.9
165,165,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",IND,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,5,15.0,0,0.0,0.0,81.0,1.0,1.0,-1.8907449,1,0.18518518,0.20833333,0.26644737,0.49901316,0.0,3.5,4.5,LA,Sunday,1,IND2023,M.Pittman2023,LA2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,4.5,6.5,61.75,0.25,73.75,0.25,0.25,0.25,-0.49,-1.03,3.51,12.17,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,2.38,2.08,22.2,0.5,18.39,0.5,0.5,0.5,0.37,0.76,3.02,4.02,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,46.0,0.0,69.0,0.0,0.0,0.0,,-0.46,0.96,10.6,0.0,0.25,0.0,0.0,0.0,0.25,6.5,0.0,3.25,6.75,30.25,0.25,81.75,0.0,0.0,0.25,-0.56,-0.46,-1.6,6.78,0,INDIANAPOLIS COLTS,6489.0,2023_05_TEN_IND,REG,2023-10-08 00:00:00+00:00,Sunday,13:00,TEN,,IND,,Home,,,,2023100803.0,,,202310080clt,,401547458.0,,7.0,7.0,,,,,,,,,1.0,,fieldturf,,,,,,,Mike Vrabel,Shane Steichen,,IND00,Lucas Oil Stadium,,10.396487027086636,9.095304214987028,9.67403556581402,10.653420643698482,10.0,5.5,14.5
166,166,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",SF,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,148.0,0,0.0,0.0,129.0,19.0,6.0,10.005992,0,1.1472868,0.2857143,0.71270716,0.92746645,0.0,14.8,20.8,ARI,Sunday,1,SF2023,B.Aiyuk2023,ARI2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,1.75,5.0,28.5,0.25,65.5,0.25,0.25,0.25,-0.49,-1.03,-0.02,6.1,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,2.06,3.46,40.54,0.5,39.45,0.5,0.5,0.5,0.37,0.76,2.81,8.77,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0,95.5,0.0,105.0,0.0,0.0,0.0,,1.09,6.3,14.05,0.25,0.25,6.0,0.25,0.0,0.75,1.5,0.25,2.25,2.25,44.75,0.25,38.0,0.0,0.25,0.25,2.48,-0.68,4.49,6.87,0,SAN FRANCISCO 49ERS,6497.0,2023_05_DAL_SF,REG,2023-10-08 00:00:00+00:00,Sunday,20:20,DAL,,SF,,Home,,,,2023100811.0,,,202310080sfo,,401547354.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Mike McCarthy,Kyle Shanahan,,SFO01,Levi's Stadium,,14.05881709149983,12.407754842355985,12.377913573773998,13.677780219177848,13.1,8.6,17.6
167,167,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbnqsffanu76dcz1tugs",GB,2023,5,REG,23,36,246.0,1,2.0,5.0,43.0,0,0,343.0,49.0,9.0,-12.69318,1,0.7172012,0.045426603,2,-2.0,1,1.0,0.0,1.0,0.40627187,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,17.64,17.64,DET,Thursday,0,GB2023,J.Love2023,DET2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,2.25,4.5,20.75,1.0,41.0,0.25,0.25,0.25,-0.49,-1.03,-0.11,4.32,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,1.5,0.58,17.73,1.41,26.65,0.5,0.5,0.5,0.37,0.76,4.03,3.09,LV,22.5,40.0,252.5,1.0,1.5,5.5,18.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.83,2.24,,20.95,14.75,26.25,164.0,1.25,0.75,3.5,15.0,0.5,0.25,0.25,-1.0,0.0,-1.0,0.25,0.25,0.0,-4.34,1.69,-1.24,15.56,0,GREEN BAY PACKERS,6498.0,2023_05_GB_LV,REG,2023-10-09 00:00:00+00:00,,20:15,GB,,LV,,Home,,,,2023100900.0,,,202310090rai,,401547468.0,,11.0,8.0,,,,,,,,,0.0,dome,grass,,,,,,,Matt LaFleur,Josh McDaniels,,VEG00,Allegiant Stadium,Monday,22.354402802441754,16.389086320138702,19.435651293040664,22.092277285190864,20.1,15.6,24.6
168,168,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",GB,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,11.0,0,0.0,0.0,1.0,-0.9081714,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.9627226,0,0.0,0.029411765,0.018018018,0.05673026,0.0,1.1,1.1,DET,Thursday,0,GB2023,A.Dillon2023,DET2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,1.75,3.5,28.5,1.0,62.0,0.25,0.25,0.25,-0.49,-1.03,0.81,4.6,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,0.96,2.38,16.86,1.41,66.64,0.5,0.5,0.5,0.37,0.76,2.18,2.38,LV,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,,-1.25,-0.96,2.2,0.0,0.0,0.0,0.0,0.0,5.75,17.0,0.25,0.5,1.0,0.5,0.25,1.25,0.0,0.25,0.25,,-0.5,-0.67,2.25,0,GREEN BAY PACKERS,6498.0,2023_05_GB_LV,REG,2023-10-09 00:00:00+00:00,,20:15,GB,,LV,,Home,,,,2023100900.0,,,202310090rai,,401547468.0,,11.0,8.0,,,,,,,,,0.0,dome,grass,,,,,,,Matt LaFleur,Josh McDaniels,,VEG00,Allegiant Stadium,Monday,2.104788102486101,2.4589694193666,2.8243070141052,2.328685297627428,2.4,0.0,6.9
169,169,00-0036268,L.Shenault,Laviska Shenault,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yohlrvcnnibrtfsc15t5",CAR,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,1.0,0.5799501,0,1,1,12.0,0,0.0,0.0,-5.0,17.0,1.0,0.8359393,0,0.0,0.032258064,-0.05,0.013387097,0.0,1.9,2.9,MIN,Sunday,0,CAR2023,L.Shenault2023,MIN2023,2.0,0.25,33.0,0.5,0.5,0.5,-1.0,0.25,1.5,2.5,9.0,1.0,36.0,0.25,0.25,0.25,-0.49,-1.03,-0.97,2.4,2.83,0.5,46.67,1.0,0.71,0.71,1.41,0.5,2.12,2.12,12.73,1.41,22.63,0.5,0.5,0.5,0.37,0.76,2.31,3.39,DET,0.0,0.0,0.0,0.0,0.0,1.5,7.0,0.0,1.0,1.0,6.0,0.0,-3.0,0.0,0.0,0.0,,0.05,0.04,2.3,0.0,0.25,0.0,0.0,0.0,0.5,3.25,0.25,3.25,4.5,34.25,0.25,34.5,0.0,0.25,0.25,-1.32,0.41,1.05,7.0,0,CAROLINA PANTHERS,6488.0,2023_05_CAR_DET,REG,2023-10-08 00:00:00+00:00,,13:00,CAR,,DET,,Home,,,,2023100802.0,,,202310080det,,401547464.0,,7.0,10.0,,,,,,,,,0.0,dome,fieldturf,,,,,,,Frank Reich,Dan Campbell,,DET00,Ford Field,Sunday,2.3362464213965897,3.811074450926396,3.0275982130397607,2.328685297627428,2.9,0.0,7.4
170,170,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qehlr75ike82kyxy8j9a",PHI,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,56.0,1,0.0,0.0,1.0,-0.48708734,0,4,4,23.0,0,0.0,0.0,-11.0,34.0,1.0,3.001072,0,-2.090909,0.11764706,-0.03021978,0.15531674,0.0,13.9,17.9,WAS,Sunday,0,PHI2023,D.Swift2023,WAS2023,2.0,0.25,33.0,0.5,0.5,0.33,-0.67,0.25,6.0,11.0,71.33,0.67,108.0,0.25,0.25,0.25,-0.49,-1.03,3.03,17.07,2.83,0.5,46.67,1.0,0.71,0.58,1.15,0.5,2.0,3.0,26.86,1.15,52.46,0.5,0.5,0.5,0.37,0.76,3.96,11.29,LA,0.0,0.0,0.0,0.0,0.0,15.0,93.0,0.5,2.5,3.0,15.5,0.0,-4.5,0.0,0.0,0.0,,3.98,-0.76,16.35,0.0,0.0,0.0,0.0,0.0,18.0,101.0,0.5,2.25,2.75,10.5,0.25,4.5,0.0,0.25,0.25,,2.53,-0.64,16.4,0,PHILADELPHIA EAGLES,6494.0,2023_05_PHI_LA,REG,2023-10-08 00:00:00+00:00,,16:05,PHI,,LA,,Home,,,,2023100808.0,,,202310080ram,,401547467.0,,7.0,7.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Nick Sirianni,Sean McVay,,LAX01,SoFi Stadium,Sunday,16.91831326606691,18.144643221022108,16.59803450525575,16.422031204367663,17.0,12.5,21.5
171,171,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",CHI,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,1.0,1.9246231,0,7,9,85.0,2,0.0,0.0,77.0,31.0,5.0,4.4141855,0,1.1038961,0.28125,0.3181818,0.6446023,0.0,20.6,27.6,DEN,Sunday,0,CHI2023,C.Kmet2023,DEN2023,2.0,0.25,33.0,0.5,0.5,0.25,1.75,0.25,3.5,5.0,43.5,0.5,29.5,0.25,0.25,0.25,-0.49,0.31,1.78,7.85,2.83,0.5,46.67,1.0,0.71,0.5,3.5,0.5,2.08,1.41,48.39,1.0,23.33,0.5,0.5,0.5,0.37,0.76,5.93,6.74,WAS,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,4.5,5.5,53.5,1.0,45.0,0.0,0.0,0.0,,1.92,3.1,15.9,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,3.0,3.5,33.25,0.5,22.25,0.0,0.0,0.25,,1.92,1.84,9.35,0,CHICAGO BEARS,6485.0,2023_05_CHI_WAS,REG,2023-10-05 00:00:00+00:00,,20:15,CHI,,WAS,,Home,,,,2023100500.0,,,202310050was,,401547457.0,,4.0,4.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt Eberflus,Ron Rivera,,WAS00,FedExField,Thursday,15.699959235073788,14.642162240891976,14.50727757267656,16.15389275440115,15.3,10.8,19.8
172,172,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",CHI,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,51.0,0,0.0,0.0,32.0,19.0,3.0,4.3651376,0,1.59375,0.125,0.1322314,0.280062,0.0,5.1,9.1,DEN,Sunday,0,CHI2023,D.Mooney2023,DEN2023,2.0,0.25,33.0,0.5,0.5,0.75,1.5,0.25,5.25,6.75,78.5,0.5,53.75,0.25,0.25,0.25,-0.49,-0.41,5.46,16.25,2.83,0.5,46.67,1.0,0.71,0.5,3.7,0.5,2.5,2.63,45.49,1.0,18.12,0.5,0.5,0.5,0.37,0.63,4.08,9.62,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,25.5,0.0,29.0,0.0,0.0,0.0,,-0.61,0.76,4.55,0.25,0.25,2.0,0.25,0.0,0.25,-0.75,0.25,3.5,4.25,52.25,0.25,53.5,0.0,0.25,0.25,1.58,-1.39,3.42,10.23,0,CHICAGO BEARS,6485.0,2023_05_CHI_WAS,REG,2023-10-05 00:00:00+00:00,,20:15,CHI,,WAS,,Home,,,,2023100500.0,,,202310050was,,401547457.0,,4.0,4.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt Eberflus,Ron Rivera,,WAS00,FedExField,Thursday,4.704091913256767,5.812018933742978,3.1513962744264834,4.552517701151846,4.6,0.1,9.1
173,173,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",MIN,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,85.0,2,0.0,0.0,109.0,4.0,6.0,6.908868,0,0.7798165,0.5,0.7414966,1.2690476,0.0,20.5,26.5,CAR,Sunday,1,MIN2023,J.Jefferson2023,CAR2023,2.0,0.25,33.0,0.5,0.5,1.0,-10.0,0.25,5.5,10.0,92.0,1.0,146.0,0.25,0.25,0.25,-0.49,-1.46,3.62,14.2,2.83,0.5,46.67,1.0,0.71,0.71,7.07,0.5,1.91,3.46,54.7,0.58,66.46,0.5,0.5,0.5,0.37,0.13,7.69,7.85,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,11.0,117.0,1.5,135.5,0.0,0.0,0.0,-2.38,0.19,4.65,27.2,0.25,0.25,-0.5,0.0,0.0,0.25,1.25,0.25,5.0,8.25,80.5,1.0,95.75,0.0,0.0,0.25,-2.38,0.36,4.4,19.05,0,MINNESOTA VIKINGS,6496.0,2023_05_KC_MIN,REG,2023-10-08 00:00:00+00:00,Sunday,16:25,KC,,MIN,,Home,,,,2023100810.0,,,202310080min,,401547462.0,,7.0,7.0,,,,,,,,,0.0,dome,sportturf,,,,,,,Andy Reid,Kevin O'Connell,,MIN01,U.S. Bank Stadium,,27.182647787989477,26.481920766878368,22.616507571299795,25.007650508315965,25.3,20.8,29.8
174,174,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",WAS,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,19.0,0,1.0,0.0,1.0,-1.3793449,0,1,1,7.0,0,0.0,0.0,6.0,1.0,1.0,1.1300615,0,1.1666666,0.025641026,0.016483517,0.05,0.0,2.6,3.6,PHI,Sunday,1,WAS2023,A.Gibson2023,PHI2023,2.0,4.5,33.0,0.5,0.5,1.0,-10.0,0.25,3.0,5.0,40.0,2.0,68.0,0.25,0.25,0.25,0.11,-1.46,1.96,18.0,2.83,6.36,46.67,1.0,0.71,0.71,7.07,0.5,0.71,1.73,13.44,0.71,5.66,0.5,0.5,0.5,0.37,0.13,3.11,0.07,CHI,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.5,,-0.47,-4.32,3.5,0.0,0.0,0.0,0.0,0.0,9.0,48.25,0.5,1.5,2.25,14.0,0.25,-4.25,0.0,0.25,0.25,,-0.12,-1.89,10.72,0,WASHINGTON COMMANDERS,6485.0,2023_05_CHI_WAS,REG,2023-10-05 00:00:00+00:00,Thursday,20:15,CHI,,WAS,,Home,,,,2023100500.0,,,202310050was,,401547457.0,,4.0,4.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt Eberflus,Ron Rivera,,WAS00,FedExField,,3.558582680902126,4.926433672713117,3.096276193184167,3.425282442113064,3.8,0.0,8.3
175,175,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",BAL,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,8.0,0,0.0,0.0,4.0,4.0,0.0,-1.2797983,0,2.0,0.11111111,0.034188036,0.1905983,0.0,0.8,2.8,CLE,Sunday,0,BAL2023,D.Duvernay2023,CLE2023,2.0,4.5,33.0,0.5,0.5,0.25,0.75,0.25,2.5,4.5,31.5,0.5,67.75,0.25,0.25,0.25,0.11,-0.32,1.97,9.15,2.83,6.36,46.67,1.0,0.71,0.5,1.5,0.5,1.29,2.89,23.5,0.58,40.51,0.5,0.5,0.5,0.37,0.13,4.7,7.68,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4.0,0.0,12.5,0.0,0.0,0.0,,-0.17,-0.74,1.4,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.25,3.0,4.25,16.5,0.25,22.5,0.0,0.0,0.25,-4.04,-0.7,-0.85,4.7,0,BALTIMORE RAVENS,6492.0,2023_05_BAL_PIT,REG,2023-10-08 00:00:00+00:00,,13:00,BAL,,PIT,,Home,,,,2023100806.0,,,202310080pit,,401547460.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,John Harbaugh,Mike Tomlin,,PIT00,Acrisure Stadium,Sunday,1.4331747801205907,2.277978502429982,2.0319111673491275,1.4378201191385749,1.8,0.0,6.3
